text,label
watching friendzz my throat nose and ears are killing me,0
can t wait honey,1
oh no the cats are safe as far as im concerned,1
jealousy brokencyde,1
it is taking forever to post anything tho right took me tries to fuss at u,1
hey tweet me,1
alrighttt thanks,1
trash tonight,1
i absolutely agree with you love both acts,1
omg that is beautiful and its your hubbys work bench gee too beautiful for that man i likie i likie lol,1
is glad i got antibiotics but still feel a bit rough,0
yey genie s up now i can make all the noise in the world and not feel bad hehehehehe,1
dammit we had it it was magic lol even kanye feels my pain haha we got next game go orlandooo,0
is going to see hannah montana the movie for the fourth time its awesome,1
so jealous about the bf show couldn t make it this time are you going to milonga de laura tonight,0
wishes she could talk george again as i was so starstruck in front of him on saturday oh well at least he got his card,0
little girls and their shallowness annoy me on the good side i didnt straighten my hair at all today and it looks some what decent,1
i miss rizz he s always chipper,0
omgosh you watching wwe too i love cenaaa,1
why thank ya,1
oh wow no more julie in my home sad i miss you julie herro prease,0
is uuwi na have a good weekend everyone,1
i love this place great breakfast lunch place or just get their house mint iced tea,1
my niggas and i need to start a sweet ass boy band and fuck pop music up,1
making hamburgers no wait oh they re chicken burgers,0
team matsuflex slap wristbands will be in by friday yes the fun ones u used to play with when u were younger,1
my yahoo isnt working,0
has wine loving flies in her apartment argh,0
getting ready for vacation to be over,0
my girls take the prettiest pictures,1
sounds like a plan x,1
good night test tm but then a nice little break,0
getting ready to go to work ah it s only gonna be like s today,0
lifesavers gummies are amazing,1
im soo happy for you you totally deserve it and much much more i love what you do,1
i lied i still am not recieving them,0
omgosh can t wait june good luck ps i love back around,1
he is lovely and very story book w his clothes so humble so sweet you ll have a blast,1
you dotn realise what you ve got until you let it go,0
hugs back,1
i really miss ariel she s been gone for so long where is she not there oh sweet potato mmmmm i love breakfast,0
hey good to hear it s all good so far did you have sam wiggle onboard he tweeted he is flying to london too,1
in bed sippin sprite and watchin slum dog milli life blows right now,0
working on a saturday yet again,0
mornin all idk y but i couldnt sleep last night and i was wide awake at gonna need a nap later,0
j adore anberlin unwinding cable car is a lovely song y naive orleans is good too yeaaaah,1
nice to not always see the sun here and there,1
haha lol they have myspaces,1
it s official liberty grand is my new fave reception venue will blog some shots tuesday,1
bet on the amount of time it takes till the first oss versions of ubuntuone are released months september is my guess,1
im a pedo bear i am so going to jail dead kitties dead kitties dead kitties,0
haha it was great now i m home amp sick,0
boredddd i wanna go so far from for here,0
oh okay well i did know the first band you mentioned by name but other than that don t know what they sound like,1
that s the metal head sign i am a metal head lol,1
dealing with wicked amounts of homework and watching bachlorette,1
oh dear that is sad i m sure he ll come back to visit,0
i love you too man so much lt safeway bags skateboards and mcdermoth,1
gorgeous day today i love it when it gets warm finally we had a never ending winter,1
insecurities are eating me huhu,0
hope everyone s having a great weekend,1
i really want to go home,0
v to the acationnnnnnnnnnnn final exams are overrrr,1
ya and wen u no ill stop being a whore just boy u cn tell its serious  xoxo,1
blushing but happy to live up to your perception of me,1
i am missing ruwi cinema,0
just had a shower needs something to cheer me up blah nothing ever goes my way,0
i only have a few of his film soundtracks you should try clint mansell too the fountain ost is amazing,1
longg day at both jobs in bed freezing my window broke i think it might snow,0
new tattoo hahaha im telling the world two down to go im never finished,1
tonsilitis sucks still away work now,0
just say no reeesee cup,0
quot not buying any t former s or at least very few quot way to commit um not,1
my printer tray pops out automatically when printing i did not know this but the deodorant can which aimed for my head apparently did,0
how about you just keep putting quot not omaha quot in the location bar thanks for making my hubby sad,0
yes let me know when you re in nyc,1
what dude if you want awesome messican in town ping me when you get back,1
y see i was gona hav tea but now u n ur coffee talk has me cravin caffeine damn u we only hav shitty instant here,0
i am mad as fucc people need to get thir mind right in for real b i have to cut a bitch just kidding,1
cool design ryan love the hanging bird and sharp rocket,1
yay i know waaa,0
my oral exam subject is going to be supernatural,1
who wants to come over and cook me a full english only part i have is the beans,0
i wish we could go together too i just got back from the park and swam i live in minneapolis mn not near california,0
i doubt so seems like worsen the condition leh,0
jealous we have to wait till sept rd here for it to come out,0
you could always get a maxroam sim or similar shame you can t port your number across though,0
hd ohhhhh yeahhhh babeh wish i could get one of them in my exam,0
caught the train with min to spare bloody schoolkids making my bus late haven t even had time to buy coffee,0
