text,label
doesnt feel good at all maybe i ll feel better after some sleep good night,0
just download it it s really nice organised have fun,1
is proper gutted she s not going out tonight but feels too ill wanted to see that certain someone but ahhh well lt,0
watching this show where this girl feels like she needs implants just to put it out there boobs are cool but i m more of leg a guy,1
what a fun night after parties at my place are always badass,1
good morning twitterbug have a fab day xx,1
long day today both glad and sad it s over at least i got to finish it off with bad boys later dudes,1
babysit who we missed us this morning you left and two minutes later i was on,0
heey guys i m a bit moody day just realized that i d never see my classmates again after this week expect two funny guys,1
my mummy already had that done twice she wasn t pleased with the results please don t give me another sibling,0
white bear cafe complete with personified stuffed real polar bear,0
looking at my dogs giving a crack at australia pork,1
was woken up by a lovely phone call from the boy what a great start to my monday i have a feeling it ll be great,1
send them back in the return envelopes so they pay double postage that s what we do,1
youre missed and needed and beeyoutiful,1
oooo looks very nice,1
yiu are who i want right now youy make me feel okay,0
thanks i guess it feels crazy that i m just now getting around to it being years old and all,1
processo de unfollow completo,1
donttt telll meee that it looked nice out earlier i wanted to stay out outside in bryant park and have a drink,0
i m already tired and i still have to close at work then go home and pack,0
cheesey ads,0
reading about how much of a good kid guy jared padalecki is makes me happy,1
how are you meant to meet people on this thing only got one follower dont get it,0
on my way home so i can get ready tha club,1
being sad cuz billy wont talk to me and i miss him,0
hopefully they re doing well,1
don t think i did too well on the maths,0
classmates fun lt i think this will be a great year,1
has had here dc fix for the day as well as her ephaba fix i miss my twin tons but july is quickly approaching sleep soon,0
hahaa poor tom she does those things because she loves you,0
more phone calls from my boss this morning tax ride off lol,1
good morning yoda how are you doing today i am off to work again hope everybody has a great day,0
work je commence a h mais j habite tellement loin,0
today is great customer service day for me highly recommend jordana at mac in pearlridge da girl knows her makeup very helpful,1
just a very quick hello goodbye amp enjoy the party from this very tired uk blogger who unfortunately needs sleep beatwittyparty,0
no i just cropped it,1
i dont lyk this,0
even worse than washing a check,1
should i record atutorial hm i think i shall because i never got that call i dunno why i got my hopes up,0
can t help it lots of ground to cover,0
i raise them for milk i used to make soap too but all my quot helpers quot have grown up amp no longer want to help mom,0
your tweets make me smile,1
hmm let s see if we can figure out what days daniel was on vacation,1
lol ok ok you can t have too much machine,1
happy berfday sorry i never told you sooner,0
my tan is deteriorating,0
it s officially the weekend let the idgames begin back to metaplace in a bit nudge,1
had her last gcse exam at last kinda sad schools over forever though,0
watching a smiths gig from on polish tv kultura i didn t think i d live to see the day,1
kz patch delayed too bad however it looks like there is going to be some realy nice weather this weekend in london so its not all bad,1
thankks,1
i want to own spectacular,0
yes i do glad to see you can join in designchat,1
massive headache fucking new cleaner at work,0
i had an awesome wknd,1
hey just leak all the damn songs and call it a night lol jk treysongz live gt,1
working on our fabulous proyect with my two besties and,1
oh noooooez i will be internet less for dayssss maybe weeks nooooo i m gonna miss tweeting and blogging a lot,0
almost done with my paper,1
damn after this class i gotta drive my ass back to moorpark college gas is killing my funds,0
hehe yeah x i m watching the simpsons and then i have to study for a test how about you,0
hehehe i get it and it s cute and funny,1
actually we r going there in june with my office colleagues paid by company,1
kilkenny was sum buzz and i passed outa exams yeh baybeee,1
i saw a video for it on youtube a few months ago it looks awesome,1
ditched twice,0
ok me thinkies my sissy is sleeping cuz she hasnt been tweeting im booooooored,0
emma and i talking to mitchel hahah another picture from the meet and greet,1
i saw booboo at target about times we were about to go to the one in clark but we didn t,0
it s not delusional to at least hope it goes to and is really really close,0
sittin at the hair salon watching some lady get her feet done,0
no i wasnt home i was updating from my fone frmo dinner but im on vacation so its not gonna be great updates this week,0
appreciate the shout out now let s go,1
hoping the bathroom sink arrives today getting annoying trying to use the current one which has a hole in it,0
i was at a birthday but i ll see ya ll on the music awards,0
just got back from school ugh i don t want to go to the dance tonight,0
anberlin are pretty good they were at soundwave i wish tai were headlining though lt,0
come on man lets talk for a while how come your site is down how was preston don t tell me you did something bad,1
on twitter march is like a million years ago,1
just had the best seafood ever,1
shit i just woke up i just had a horrible nightmareee,0
